"Категория жилья","Ставка"
"Квартира в новостройке, базовая программа, максимальная ставка, без льгот","12.2"
"Квартира в новостройке, базовая программа, зарплатная карта","11.2"
"Квартира в новостройке, базовая программа, страхование жизни","11.2"
"Квартира в новостройке, базовая программа, электронная регистрация сделки","11.9"
"Квартира в новостройке, базовая программа, зарплатная карта, страхование жизни","10.2"
"Квартира в новостройке, базовая программа, зарплатная карта, электронная регистрация сделки","10.9"
"Квартира в новостройке, базовая программа, зарплатная карта, страхование жизни, электронная регистрация сделки, минимальная ставка","9.9"
"Квартира в новостройке, базовая программа, электронная регистрация сделки, зарплатная карта","10.9"
"Квартира в новостройке, базовая программа, страхование жизни, зарплатная карта","10.2"
"Квартира в новостройке, базовая программа, зарплатная карта, электронная регистрация сделки, страхование жизни, минимальная ставка","9.9"
"Новое жилье, базовая программа, максимальная ставка, без льгот","12.2"
"Новое жилье, базовая программа, зарплатная карта","11.2"
"Новое жилье, базовая программа, страхование жизни","11.2"
"Новое жилье, базовая программа, электронная регистрация сделки","11.9"
"Новое жилье, базовая программа, зарплатная карта, страхование жизни","10.2"
"Новое жилье, базовая программа, зарплатная карта, электронная регистрация сделки","10.9"
"Новое жилье, базовая программа, зарплатная карта, страхование жизни, электронная регистрация сделки, минимальная ставка","9.9"
"Новое жилье, базовая программа, электронная регистрация сделки, зарплатная карта","10.9"
"Новое жилье, базовая программа, страхование жизни, зарплатная карта","10.2"
"Новое жилье, базовая программа, зарплатная карта, электронная регистрация сделки, страхование жизни","9.9"
"Новое жилье, стандартная программа, максимальная ставка, без льгот","12.2"
"Новое жилье, стандартная программа, зарплатная карта","11.2"
"Новое жилье, стандартная программа, страхование жизни","11.2"
"Новое жилье, стандартная программа, электронная регистрация сделки","11.9"
"Новое жилье, стандартная программа, зарплатная карта, страхование жизни","10.2"
"Новое жилье, стандартная программа, зарплатная карта, электронная регистрация сделки","10.9"
"Новое жилье, стандартная программа, зарплатная карта, страхование жизни, электронная регистрация сделки, минимальная ставка","9.9"
"Новое жилье, стандартная программа, электронная регистрация сделки, зарплатная карта","10.9"
"Новое жилье, стандартная программа, страхование жизни, зарплатная карта","10.2"
"Новое жилье, стандартная программа, зарплатная карта, электронная регистрация сделки, страхование жизни","9.9"
"Квартира в новостройке, стандартная программа, максимальная ставка, без льгот","12.2"
"Квартира в новостройке, стандартная программа, зарплатная карта","11.2"
"Квартира в новостройке, стандартная программа, страхование жизни","11.2"
"Квартира в новостройке, стандартная программа, электронная регистрация сделки","11.9"
"Квартира в новостройке, стандартная программа, зарплатная карта, страхование жизни","10.2"
"Квартира в новостройке, стандартная программа, зарплатная карта, электронная регистрация сделки","10.9"
"Квартира в новостройке, стандартная программа, зарплатная карта, страхование жизни, электронная регистрация сделки, минимальная ставка","9.9"
"Квартира в новостройке, стандартная программа, электронная регистрация сделки, зарплатная карта","10.9"
"Квартира в новостройке, стандартная программа, страхование жизни, зарплатная карта","10.2"
"Квартира в новостройке, стандартная программа, зарплатная карта, электронная регистрация сделки, страхование жизни, минимальная ставка","9.9"
"Квартира в новостройке, для IT специалистов, максимальная ставка, без льгот","5.0"
"Квартира в новостройке, для IT специалистов, электронная регистрация сделки, минимальная ставка","4.7"
"Новое жилье, для IT специалистов, максимальная ставка","5.0"
"Новое жилье, для IT специалистов, электронная регистрация сделки","4.7"
"Квартира в новостройке, господдержка, максимальная ставка, без льгот","8.0"
"Квартира в новостройке, господдержка, страхование жизни и здоровья","7.0"
"Квартира в новостройке, господдержка, электронная регистрация сделки","7.7"
"Квартира в новостройке, господдержка, электронная регистрация сделки, страхование жизни и здоровья","6.7"
"Квартира в новостройке, господдержка, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","6.7"
"Новое жилье, господдержка, максимальная ставка, без льгот","8.0"
"Новое жилье, господдержка, страхование жизни и здоровья","7.0"
"Новое жилье, господдержка, электронная регистрация сделки","7.7"
"Новое жилье, господдержка, электронная регистрация сделки, страхование жизни и здоровья","6.7"
"Новое жилье, господдержка, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","6.7"
"Квартира в новостройке, семейная ипотека, максимальная ставка, без льгот","6.0"
"Квартира в новостройке, семейная ипотека, электронная регистрация сделки, минимальная ставка","5.7"
"Новое жилье, для семьи, максимальная ставка, без льгот","6.0"
"Новое жилье, для семьи, электронная регистрация сделки, минимальная ставка","5.7"
"Квартира в новостройке, дальневосточная ипотека, максимальная ставка","3.0"
"Квартира в новостройке, дальневосточная ипотека, страхование жизни и здоровья","2.0"
"Квартира в новостройке, дальневосточная ипотека, электронная регистрация сделки","2.7"
"Квартира в новостройке, дальневосточная ипотека, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","1.7"
"Новое жилье, дальневосточная ипотека, максимальная ставка","3.0"
"Новое жилье, дальневосточная ипотека, страхование жизни и здоровья","2.0"
"Новое жилье, дальневосточная ипотека, электронная регистрация сделки","2.7"
"Новое жилье, дальневосточная ипотека, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","1.7"
"Квартира в новостройке, ипотека для Дальнего Востока, максимальная ставка","3.0"
"Квартира в новостройке, ипотека для Дальнего Востока, страхование жизни и здоровья","2.0"
"Квартира в новостройке, ипотека для Дальнего Востока, электронная регистрация сделки","2.7"
"Квартира в новостройке, ипотека для Дальнего Востока, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","1.7"
"Новое жилье, ипотека для Дальнего Востока, максимальная ставка","3.0"
"Новое жилье, ипотека для Дальнего Востока, страхование жизни и здоровья","2.0"
"Новое жилье, ипотека для Дальнего Востока, электронная регистрация сделки","2.7"
"Новое жилье, ипотека для Дальнего Востока, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","1.7"
"Квартира в новостройке, военная ипотека, минимальная ставка","9.3"
"Новое жилье, военная ипотека, минимальная ставка","9.3"
"Новое жилье, ипотека для военных, минимальная ставка","9.3"
"Квартира в новостройке, без первого взноса, максимальная ставка, без льгот","13.0"
"Квартира в новостройке, без первого взноса, зарплатная карта","11.5"
"Квартира в новостройке, без первого взноса, подтверждение дохода","12.5"
"Квартира в новостройке, без первого взноса, страхование жизни и здоровья","12.0"
"Квартира в новостройке, без первого взноса, электронная регистрация сделки","12.7"
"Квартира в новостройке, без первого взноса, зарплатная карта, страхование жизни и здоровья","11.5"
"Квартира в новостройке, без первого взноса, зарплатная карта, электронная регистрация сделки","12.2"
"Квартира в новостройке, без первого взноса, подтверждение сделки, страхование жизни и здоровья","11.5"
"Квартира в новостройке, без первого взноса, подтверждение сделки, электронная регистрация сделки","11.2"
"Квартира в новостройке, без первого взноса, электронная регистрация сделки, страхование жизни и здоровья","11.7"
"Квартира в новостройке, без первого взноса, подтверждение дохода, электронная регистрация сделки, страхование жизни и здоровья","11.2"
"Квартира в новостройке, без первого взноса, есть зарплатная карта, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","10.2"
"Новое жилье, без первого взноса, максимальная ставка, без льгот","13.0"
"Новое жилье, без первого взноса, зарплатная карта","11.5"
"Новое жилье, без первого взноса, подтверждение дохода","12.5"
"Новое жилье, без первого взноса, страхование жизни и здоровья","12.0"
"Новое жилье, без первого взноса, электронная регистрация сделки","12.7"
"Новое жилье, без первого взноса, зарплатная карта, страхование жизни и здоровья","11.5"
"Новое жилье, без первого взноса, зарплатная карта, электронная регистрация сделки","12.2"
"Новое жилье, без первого взноса, подтверждение сделки, страхование жизни и здоровья","11.5"
"Новое жилье, без первого взноса, подтверждение сделки, электронная регистрация сделки","11.2"
"Новое жилье, без первого взноса, электронная регистрация сделки, страхование жизни и здоровья","11.7"
"Новое жилье, без первого взноса, подтверждение дохода, электронная регистрация сделки, страхование жизни и здоровья","11.2"
"Новое жилье, без первого взноса, есть зарплатная карта, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","10.2"
"Квартира на вторичном рынке, базовая программа, максимальная ставка, срок менее 5 лет","12.5"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, есть зарплатная карта","11.5"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, покупка через Домклик","12.2"
"Квартира на вторичном рынке, базовая программа, страхование жизни и здоровья, срок менее 5 лет","11.5"
"Квартира на вторичном рынке, базовая программа, электронная регистрация сделки, срок менее 5 лет","12.2"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, есть зарплатная карта, покупка через Домклик","11.2"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, есть зарплатная карта, страхование жизни и здоровья","10.5"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, есть зарплатная карта, электронная регистрация сделки","11.2"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, покупка через Домклик, электронная регистрация сделки","11.9"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, выписка из ПФР, выписка из пенсионного фонда","12.0"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, покупка через Домклик, страхование жизни и здоровья","11.2"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья","11.2"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик","10.9"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда","10.4"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальная ставка","9.9"
"Квартира на вторичном рынке, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальная ставка","9.9"
"Вторичное жилье, базовая программа, максимальная ставка, срок менее 5 лет","12.5"
"Вторичное жилье, базовая программа, срок менее 5 лет, есть зарплатная карта","11.5"
"Вторичное жилье, базовая программа, срок менее 5 лет, покупка через Домклик","12.2"
"Вторичное жилье, базовая программа, страхование жизни и здоровья, срок менее 5 лет","11.5"
"Вторичное жилье, базовая программа, электронная регистрация сделки, срок менее 5 лет","12.2"
"Вторичное жилье, базовая программа, срок менее 5 лет, есть зарплатная карта, покупка через Домклик","11.2"
"Вторичное жилье, базовая программа, срок менее 5 лет, есть зарплатная карта, страхование жизни и здоровья","10.5"
"Вторичное жилье, базовая программа, срок менее 5 лет, есть зарплатная карта, электронная регистрация сделки","11.2"
"Вторичное жилье, базовая программа, срок менее 5 лет, покупка через Домклик, электронная регистрация сделки","11.9"
"Вторичное жилье, базовая программа, срок менее 5 лет, выписка из ПФР, выписка из пенсионного фонда","12.0"
"Вторичное жилье, базовая программа, срок менее 5 лет, покупка через Домклик, страхование жизни и здоровья","11.2"
"Вторичное жилье, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья","11.2"
"Вторичное жилье, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик","10.9"
"Вторичное жилье, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда","10.4"
"Вторичное жилье, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальная ставка","9.9"
"Вторичное жилье, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальная ставка","9.9"
"Квартира на вторичном рынке, стандартная программа, максимальная ставка, срок менее 5 лет","12.5"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, есть зарплатная карта","11.5"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, покупка через Домклик","12.2"
"Квартира на вторичном рынке, стандартная программа, страхование жизни и здоровья, срок менее 5 лет","11.5"
"Квартира на вторичном рынке, стандартная программа, электронная регистрация сделки, срок менее 5 лет","12.2"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, есть зарплатная карта, покупка через Домклик","11.2"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, есть зарплатная карта, страхование жизни и здоровья","10.5"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, есть зарплатная карта, электронная регистрация сделки","11.2"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, покупка через Домклик, электронная регистрация сделки","11.9"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, выписка из ПФР, выписка из пенсионного фонда","12.0"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, покупка через Домклик, страхование жизни и здоровья","11.2"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья","11.2"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик","10.9"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда","10.4"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальная ставка","9.9"
"Квартира на вторичном рынке, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальная ставка","9.9"
"Вторичное жилье, стандартная программа, максимальная ставка, срок менее 5 лет","12.5"
"Вторичное жилье, стандартная программа, срок менее 5 лет, есть зарплатная карта","11.5"
"Вторичное жилье, стандартная программа, срок менее 5 лет, покупка через Домклик","12.2"
"Вторичное жилье, стандартная программа, страхование жизни и здоровья, срок менее 5 лет","11.5"
"Вторичное жилье, стандартная программа, электронная регистрация сделки, срок менее 5 лет","12.2"
"Вторичное жилье, стандартная программа, срок менее 5 лет, есть зарплатная карта, покупка через Домклик","11.2"
"Вторичное жилье, стандартная программа, срок менее 5 лет, есть зарплатная карта, страхование жизни и здоровья","10.5"
"Вторичное жилье, стандартная программа, срок менее 5 лет, есть зарплатная карта, электронная регистрация сделки","11.2"
"Вторичное жилье, стандартная программа, срок менее 5 лет, покупка через Домклик, электронная регистрация сделки","11.9"
"Вторичное жилье, стандартная программа, срок менее 5 лет, выписка из ПФР, выписка из пенсионного фонда","12.0"
"Вторичное жилье, стандартная программа, срок менее 5 лет, покупка через Домклик, страхование жизни и здоровья","11.2"
"Вторичное жилье, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья","11.2"
"Вторичное жилье, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик","10.9"
"Вторичное жилье, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда","10.4"
"Вторичное жилье, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальная ставка","9.9"
"Вторичное жилье, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальная ставка","9.9"
"Квартира на вторичном рынке, дальневосточная ипотека, максимальная ставка","3.0"
"Квартира на вторичном рынке, дальневосточная ипотека, страхование жизни и здоровья","2.0"
"Квартира на вторичном рынке, дальневосточная ипотека, электронная регистрация сделки","2.7"
"Квартира на вторичном рынке, дальневосточная ипотека, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","1.7"
"Вторичное жилье, дальневосточная ипотека, максимальная ставка","3.0"
"Вторичное жилье, дальневосточная ипотека, страхование жизни и здоровья","2.0"
"Вторичное жилье, дальневосточная ипотека, электронная регистрация сделки","2.7"
"Вторичное жилье, дальневосточная ипотека, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","1.7"
"Квартира на вторичном рынке, ипотека для Дальнего Востока, максимальная ставка","3.0"
"Квартира на вторичном рынке, ипотека для Дальнего Востока, страхование жизни и здоровья","2.0"
"Квартира на вторичном рынке, ипотека для Дальнего Востока, электронная регистрация сделки","2.7"
"Квартира на вторичном рынке, ипотека для Дальнего Востока, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","1.7"
"Вторичное жилье, ипотека для Дальнего Востока, максимальная ставка","3.0"
"Вторичное жилье, ипотека для Дальнего Востока, страхование жизни и здоровья","2.0"
"Вторичное жилье, ипотека для Дальнего Востока, электронная регистрация сделки","2.7"
"Вторичное жилье, ипотека для Дальнего Востока, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","1.7"
"Квартира на вторичном рынке, военная ипотека, минимальная ставка","9.3"
"Вторичное жилье, военная ипотека, минимальная ставка","9.3"
"Вторичное жилье, ипотека для военных, минимальная ставка","9.3"
"Квартира на вторичном рынке, без первого взноса, максимальная ставка, без льгот","13.0"
"Квартира на вторичном рынке, без первого взноса, зарплатная карта","11.5"
"Квартира на вторичном рынке, без первого взноса, подтверждение дохода","12.5"
"Квартира на вторичном рынке, без первого взноса, страхование жизни и здоровья","12.0"
"Квартира на вторичном рынке, без первого взноса, электронная регистрация сделки","12.7"
"Квартира на вторичном рынке, без первого взноса, зарплатная карта, страхование жизни и здоровья","11.5"
"Квартира на вторичном рынке, без первого взноса, зарплатная карта, электронная регистрация сделки","12.2"
"Квартира на вторичном рынке, без первого взноса, подтверждение сделки, страхование жизни и здоровья","11.5"
"Квартира на вторичном рынке, без первого взноса, подтверждение сделки, электронная регистрация сделки","11.2"
"Квартира на вторичном рынке, без первого взноса, электронная регистрация сделки, страхование жизни и здоровья","11.7"
"Квартира на вторичном рынке, без первого взноса, подтверждение дохода, электронная регистрация сделки, страхование жизни и здоровья","11.2"
