"Категория жилья","Ставка"
"Квартира на вторичном рынке, без первого взноса, есть зарплатная карта, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","10.2"
"Квартира на вторичном рынке, базовая программа, максимальная ставка, срок более 5 лет","11.0"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, есть зарплатная карта","10.0"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, покупка через Домклик","9.7"
"Квартира на вторичном рынке, базовая программа, страхование жизни и здоровья, срок более 5 лет","10.0"
"Квартира на вторичном рынке, базовая программа, электронная регистрация сделки, срок более 5 лет","9.7"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, есть зарплатная карта, покупка через Домклик","9.7"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, есть зарплатная карта, страхование жизни и здоровья","10.0"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, есть зарплатная карта, электронная регистрация сделки","9.7"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, покупка через Домклик, электронная регистрация сделки","10.4"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, выписка из ПФР, выписка из пенсионного фонда","10.5"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, покупка через Домклик, страхование жизни и здоровья","9.7"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья","9.7"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик","10.4"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда","8.9"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальная ставка","8.4"
"Квартира на вторичном рынке, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальная ставка","8.4"
"Вторичное жилье, базовая программа, максимальная ставка, срок более 5 лет","11.0"
"Вторичное жилье, базовая программа, срок более 5 лет, есть зарплатная карта","10.0"
"Вторичное жилье, базовая программа, срок более 5 лет, покупка через Домклик","9.7"
"Вторичное жилье, базовая программа, страхование жизни и здоровья, срок более 5 лет","10.0"
"Вторичное жилье, базовая программа, электронная регистрация сделки, срок более 5 лет","9.7"
"Вторичное жилье, базовая программа, срок более 5 лет, есть зарплатная карта, покупка через Домклик","9.7"
"Вторичное жилье, базовая программа, срок более 5 лет, есть зарплатная карта, страхование жизни и здоровья","10.0"
"Вторичное жилье, базовая программа, срок более 5 лет, есть зарплатная карта, электронная регистрация сделки","9.7"
"Вторичное жилье, базовая программа, срок более 5 лет, покупка через Домклик, электронная регистрация сделки","10.4"
"Вторичное жилье, базовая программа, срок более 5 лет, выписка из ПФР, выписка из пенсионного фонда","10.5"
"Вторичное жилье, базовая программа, срок более 5 лет, покупка через Домклик, страхование жизни и здоровья","9.7"
"Вторичное жилье, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья","9.7"
"Вторичное жилье, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик","10.4"
"Вторичное жилье, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда","8.9"
"Вторичное жилье, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальная ставка","8.4"
"Вторичное жилье, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальная ставка","8.4"
"Квартира на вторичном рынке, стандартная программа, максимальная ставка, срок более 5 лет","11.0"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, есть зарплатная карта","10.0"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, покупка через Домклик","9.7"
"Квартира на вторичном рынке, стандартная программа, страхование жизни и здоровья, срок более 5 лет","10.0"
"Квартира на вторичном рынке, стандартная программа, электронная регистрация сделки, срок более 5 лет","9.7"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, есть зарплатная карта, покупка через Домклик","9.7"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, есть зарплатная карта, страхование жизни и здоровья","10.0"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, есть зарплатная карта, электронная регистрация сделки","9.7"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, покупка через Домклик, электронная регистрация сделки","10.4"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, выписка из ПФР, выписка из пенсионного фонда","10.5"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, покупка через Домклик, страхование жизни и здоровья","9.7"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья","9.7"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик","10.4"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда","8.9"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальная ставка","8.4"
"Квартира на вторичном рынке, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальная ставка","8.4"
"Вторичное жилье, стандартная программа, максимальная ставка, срок более 5 лет","11.0"
"Вторичное жилье, стандартная программа, срок более 5 лет, есть зарплатная карта","10.0"
"Вторичное жилье, стандартная программа, срок более 5 лет, покупка через Домклик","9.7"
"Вторичное жилье, стандартная программа, страхование жизни и здоровья, срок более 5 лет","10.0"
"Вторичное жилье, стандартная программа, электронная регистрация сделки, срок более 5 лет","9.7"
"Вторичное жилье, стандартная программа, срок более 5 лет, есть зарплатная карта, покупка через Домклик","9.7"
"Вторичное жилье, стандартная программа, срок более 5 лет, есть зарплатная карта, страхование жизни и здоровья","10.0"
"Вторичное жилье, стандартная программа, срок более 5 лет, есть зарплатная карта, электронная регистрация сделки","9.7"
"Вторичное жилье, стандартная программа, срок более 5 лет, покупка через Домклик, электронная регистрация сделки","10.4"
"Вторичное жилье, стандартная программа, срок более 5 лет, выписка из ПФР, выписка из пенсионного фонда","10.5"
"Вторичное жилье, стандартная программа, срок более 5 лет, покупка через Домклик, страхование жизни и здоровья","9.7"
"Вторичное жилье, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья","9.7"
"Вторичное жилье, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик","10.4"
"Вторичное жилье, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда","8.9"
"Вторичное жилье, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальная ставка","8.4"
"Вторичное жилье, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальная ставка","8.4"
"Покупка дома, стандартная программа, максимальная ставка, срок более 5 лет","11.0"
"Покупка дома, стандартная программа, срок более 5 лет, есть зарплатная карта","10.0"
"Покупка дома, стандартная программа, срок более 5 лет, покупка через Домклик","9.7"
"Покупка дома, стандартная программа, страхование жизни и здоровья, срок более 5 лет","10.0"
"Покупка дома, стандартная программа, электронная регистрация сделки, срок более 5 лет","9.7"
"Покупка дома, стандартная программа, срок более 5 лет, есть зарплатная карта, покупка через Домклик","9.7"
"Покупка дома, стандартная программа, срок более 5 лет, есть зарплатная карта, страхование жизни и здоровья","10.0"
"Покупка дома, стандартная программа, срок более 5 лет, есть зарплатная карта, электронная регистрация сделки","9.7"
"Покупка дома, стандартная программа, срок более 5 лет, покупка через Домклик, электронная регистрация сделки","10.4"
"Покупка дома, стандартная программа, срок более 5 лет, выписка из ПФР, выписка из пенсионного фонда","10.5"
"Покупка дома, стандартная программа, срок более 5 лет, покупка через Домклик, страхование жизни и здоровья","9.7"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья","9.7"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик","10.4"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда","8.9"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальная ставка","8.4"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальная ставка","8.4"
"Покупка дома, стандартная программа, максимальная ставка, срок менее 5 лет","12.5"
"Покупка дома, стандартная программа, срок менее 5 лет, есть зарплатная карта","11.5"
"Покупка дома, стандартная программа, срок менее 5 лет, покупка через Домклик","12.2"
"Покупка дома, стандартная программа, страхование жизни и здоровья, срок менее 5 лет","11.5"
"Покупка дома, стандартная программа, электронная регистрация сделки, срок менее 5 лет","12.2"
"Покупка дома, стандартная программа, срок менее 5 лет, есть зарплатная карта, покупка через Домклик","11.2"
"Покупка дома, стандартная программа, срок менее 5 лет, есть зарплатная карта, страхование жизни и здоровья","10.5"
"Покупка дома, стандартная программа, срок менее 5 лет, есть зарплатная карта, электронная регистрация сделки","11.2"
"Покупка дома, стандартная программа, срок менее 5 лет, покупка через Домклик, электронная регистрация сделки","11.9"
"Покупка дома, стандартная программа, срок менее 5 лет, выписка из ПФР, выписка из пенсионного фонда","12.0"
"Покупка дома, стандартная программа, срок менее 5 лет, покупка через Домклик, страхование жизни и здоровья","11.2"
"Покупка дома, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья","11.2"
"Покупка дома, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик","10.9"
"Покупка дома, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда","10.4"
"Покупка дома, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальная ставка","9.9"
"Покупка дома, стандартная программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальная ставка","9.9"
"Покупка дома, базовая программа, максимальная ставка, срок более 5 лет","11.0"
"Покупка дома, базовая программа, срок более 5 лет, есть зарплатная карта","10.0"
"Покупка дома, базовая программа, срок более 5 лет, покупка через Домклик","9.7"
"Покупка дома, базовая программа, страхование жизни и здоровья, срок более 5 лет","10.0"
"Покупка дома, базовая программа, электронная регистрация сделки, срок более 5 лет","9.7"
"Покупка дома, базовая программа, срок более 5 лет, есть зарплатная карта, покупка через Домклик","9.7"
"Покупка дома, базовая программа, срок более 5 лет, есть зарплатная карта, страхование жизни и здоровья","10.0"
"Покупка дома, базовая программа, срок более 5 лет, есть зарплатная карта, электронная регистрация сделки","9.7"
"Покупка дома, базовая программа, срок более 5 лет, покупка через Домклик, электронная регистрация сделки","10.4"
"Покупка дома, базовая программа, срок более 5 лет, выписка из ПФР, выписка из пенсионного фонда","10.5"
"Покупка дома, базовая программа, срок более 5 лет, покупка через Домклик, страхование жизни и здоровья","9.7"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья","9.7"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик","10.4"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда","8.9"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальная ставка","8.4"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальная ставка","8.4"
"Покупка дома, базовая программа, максимальная ставка, срок менее 5 лет","12.5"
"Покупка дома, базовая программа, срок менее 5 лет, есть зарплатная карта","11.5"
"Покупка дома, базовая программа, срок менее 5 лет, покупка через Домклик","12.2"
"Покупка дома, базовая программа, страхование жизни и здоровья, срок менее 5 лет","11.5"
"Покупка дома, базовая программа, электронная регистрация сделки, срок менее 5 лет","12.2"
"Покупка дома, базовая программа, срок менее 5 лет, есть зарплатная карта, покупка через Домклик","11.2"
"Покупка дома, базовая программа, срок менее 5 лет, есть зарплатная карта, страхование жизни и здоровья","10.5"
"Покупка дома, базовая программа, срок менее 5 лет, есть зарплатная карта, электронная регистрация сделки","11.2"
"Покупка дома, базовая программа, срок менее 5 лет, покупка через Домклик, электронная регистрация сделки","11.9"
"Покупка дома, базовая программа, срок менее 5 лет, выписка из ПФР, выписка из пенсионного фонда","12.0"
"Покупка дома, базовая программа, срок менее 5 лет, покупка через Домклик, страхование жизни и здоровья","11.2"
"Покупка дома, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья","11.2"
"Покупка дома, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик","10.9"
"Покупка дома, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда","10.4"
"Покупка дома, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальная ставка","9.9"
"Покупка дома, базовая программа, срок менее 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальная ставка","9.9"
"Покупка дома, базовая программа, максимальная ставка, срок более 5 лет, минимальное снижение","12.0"
"Покупка дома, базовая программа, срок более 5 лет, есть зарплатная карта, минимальное снижение","11.0"
"Покупка дома, базовая программа, срок более 5 лет, покупка через Домклик, минимальное снижение","10.7"
"Покупка дома, базовая программа, страхование жизни и здоровья, срок более 5 лет, минимальное снижение","11.0"
"Покупка дома, базовая программа, электронная регистрация сделки, срок более 5 лет, минимальное снижение","10.7"
"Покупка дома, базовая программа, срок более 5 лет, есть зарплатная карта, покупка через Домклик","10.7"
"Покупка дома, базовая программа, срок более 5 лет, есть зарплатная карта, страхование жизни и здоровья, минимальное снижение","11.0"
"Покупка дома, базовая программа, срок более 5 лет, есть зарплатная карта, электронная регистрация сделки, минимальное снижение","10.7"
"Покупка дома, базовая программа, срок более 5 лет, покупка через Домклик, электронная регистрация сделки, минимальное снижение","11.4"
"Покупка дома, базовая программа, срок более 5 лет, выписка из ПФР, выписка из пенсионного фонда, минимальное снижение","11.5"
"Покупка дома, базовая программа, срок более 5 лет, покупка через Домклик, страхование жизни и здоровья, минимальное снижение","10.7"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, минимальное снижение","10.7"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, минимальное снижение","11.4"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, минимальное снижение","9.9"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальное снижение","9.4"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальное снижение","9.4"
"Покупка дома, базовая программа, максимальная ставка, срок более 5 лет, снижение 0,5%","12.0"
"Покупка дома, базовая программа, срок более 5 лет, есть зарплатная карта, снижение 0,5%","11.0"
"Покупка дома, базовая программа, срок более 5 лет, покупка через Домклик, снижение 0,5%","10.7"
"Покупка дома, базовая программа, страхование жизни и здоровья, срок более 5 лет, снижение 0,5%","11.0"
"Покупка дома, базовая программа, электронная регистрация сделки, срок более 5 лет, снижение 0,5%","10.7"
"Покупка дома, базовая программа, срок более 5 лет, есть зарплатная карта, покупка через Домклик","10.7"
"Покупка дома, базовая программа, срок более 5 лет, есть зарплатная карта, страхование жизни и здоровья, снижение 0,5%","11.0"
"Покупка дома, базовая программа, срок более 5 лет, есть зарплатная карта, электронная регистрация сделки, снижение 0,5%","10.7"
"Покупка дома, базовая программа, срок более 5 лет, покупка через Домклик, электронная регистрация сделки, снижение 0,5%","11.4"
"Покупка дома, базовая программа, срок более 5 лет, выписка из ПФР, выписка из пенсионного фонда, снижение 0,5%","11.5"
"Покупка дома, базовая программа, срок более 5 лет, покупка через Домклик, страхование жизни и здоровья, снижение 0,5%","10.7"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, снижение 0,5%","10.7"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, снижение 0,5%","11.4"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, снижение 0,5%","9.9"
