"Категория жилья","Ставка"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, снижение 0,5%","9.4"
"Покупка дома, базовая программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, снижение 0,5%","9.4"
"Покупка дома, стандартная программа, максимальная ставка, срок более 5 лет, минимальное снижение","12.0"
"Покупка дома, стандартная программа, срок более 5 лет, есть зарплатная карта, минимальное снижение","11.0"
"Покупка дома, стандартная программа, срок более 5 лет, покупка через Домклик, минимальное снижение","10.7"
"Покупка дома, стандартная программа, страхование жизни и здоровья, срок более 5 лет, минимальное снижение","11.0"
"Покупка дома, стандартная программа, электронная регистрация сделки, срок более 5 лет, минимальное снижение","10.7"
"Покупка дома, стандартная программа, срок более 5 лет, есть зарплатная карта, покупка через Домклик","10.7"
"Покупка дома, стандартная программа, срок более 5 лет, есть зарплатная карта, страхование жизни и здоровья, минимальное снижение","11.0"
"Покупка дома, стандартная программа, срок более 5 лет, есть зарплатная карта, электронная регистрация сделки, минимальное снижение","10.7"
"Покупка дома, стандартная программа, срок более 5 лет, покупка через Домклик, электронная регистрация сделки, минимальное снижение","11.4"
"Покупка дома, стандартная программа, срок более 5 лет, выписка из ПФР, выписка из пенсионного фонда, минимальное снижение","11.5"
"Покупка дома, стандартная программа, срок более 5 лет, покупка через Домклик, страхование жизни и здоровья, минимальное снижение","10.7"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, минимальное снижение","10.7"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, минимальное снижение","11.4"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, минимальное снижение","9.9"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, минимальное снижение","9.4"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, минимальное снижение","9.4"
"Покупка дома, стандартная программа, максимальная ставка, срок более 5 лет, снижение 0,5%","12.0"
"Покупка дома, стандартная программа, срок более 5 лет, есть зарплатная карта, снижение 0,5%","11.0"
"Покупка дома, стандартная программа, срок более 5 лет, покупка через Домклик, снижение 0,5%","10.7"
"Покупка дома, стандартная программа, страхование жизни и здоровья, срок более 5 лет, снижение 0,5%","11.0"
"Покупка дома, стандартная программа, электронная регистрация сделки, срок более 5 лет, снижение 0,5%","10.7"
"Покупка дома, стандартная программа, срок более 5 лет, есть зарплатная карта, покупка через Домклик","10.7"
"Покупка дома, стандартная программа, срок более 5 лет, есть зарплатная карта, страхование жизни и здоровья, снижение 0,5%","11.0"
"Покупка дома, стандартная программа, срок более 5 лет, есть зарплатная карта, электронная регистрация сделки, снижение 0,5%","10.7"
"Покупка дома, стандартная программа, срок более 5 лет, покупка через Домклик, электронная регистрация сделки, снижение 0,5%","11.4"
"Покупка дома, стандартная программа, срок более 5 лет, выписка из ПФР, выписка из пенсионного фонда, снижение 0,5%","11.5"
"Покупка дома, стандартная программа, срок более 5 лет, покупка через Домклик, страхование жизни и здоровья, снижение 0,5%","10.7"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, снижение 0,5%","10.7"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, снижение 0,5%","11.4"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, снижение 0,5%","9.9"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, выписка из ПФР, выписка из пенсионного фонда, есть зарплатная карта, снижение 0,5%","9.4"
"Покупка дома, стандартная программа, срок более 5 лет, электронная регистрация сделки, страхование жизни и здоровья, покупка на Домклик, есть зарплатная карта, снижение 0,5%","9.4"
"Покупка дома, господдержка, максимальная ставка, без льгот","8.0"
"Покупка дома, господдержка, страхование жизни и здоровья","7.0"
"Покупка дома, господдержка, электронная регистрация сделки","7.7"
"Покупка дома, господдержка, электронная регистрация сделки, страхование жизни и здоровья","6.7"
"Покупка дома, господдержка, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","6.7"
"Покупка дома, семейная ипотека, максимальная ставка, без льгот","6.0"
"Покупка дома, семейная ипотека, электронная регистрация сделки, минимальная ставка","5.7"
"Покупка дома, для семьи, максимальная ставка, без льгот","6.0"
"Новое жилье, для семьи, электронная регистрация сделки, минимальная ставка","5.7"
"Покупка дома, дальневосточная ипотека, максимальная ставка","3.0"
"Покупка дома, дальневосточная ипотека, страхование жизни и здоровья","2.0"
"Покупка дома, дальневосточная ипотека, электронная регистрация сделки","2.7"
"Покупка дома, дальневосточная ипотека, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","1.7"
"Покупка дома, ипотека для Дальнего Востока, максимальная ставка","3.0"
"Покупка дома, ипотека для Дальнего Востока, страхование жизни и здоровья","2.0"
"Покупка дома, ипотека для Дальнего Востока, электронная регистрация сделки","2.7"
"Покупка дома, ипотека для Дальнего Востока, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","1.7"
"Покупка дома, военная ипотека, минимальная ставка","9.3"
"Покупка дома, ипотека для военных, минимальная ставка","9.3"
"Покупка дома, без первого взноса, максимальная ставка, без льгот","13.0"
"Покупка дома, без первого взноса, зарплатная карта","11.5"
"Покупка дома, без первого взноса, подтверждение дохода","12.5"
"Покупка дома, без первого взноса, страхование жизни и здоровья","12.0"
"Покупка дома, без первого взноса, электронная регистрация сделки","12.7"
"Покупка дома, без первого взноса, зарплатная карта, страхование жизни и здоровья","11.5"
"Покупка дома, без первого взноса, зарплатная карта, электронная регистрация сделки","12.2"
"Покупка дома, без первого взноса, подтверждение сделки, страхование жизни и здоровья","11.5"
"Покупка дома, без первого взноса, подтверждение сделки, электронная регистрация сделки","11.2"
"Покупка дома, без первого взноса, электронная регистрация сделки, страхование жизни и здоровья","11.7"
"Покупка дома, без первого взноса, подтверждение дохода, электронная регистрация сделки, страхование жизни и здоровья","11.2"
"Покупка дома, без первого взноса, есть зарплатная карта, электронная регистрация сделки, страхование жизни и здоровья, минимальная ставка","10.2"
"Строительство дома, базовая программа, максимальная ставка","12.4"
"Строительство дома, базовая программа, есть зарплатная карта","10.9"
"Строительство дома, базовая программа, страхование жизни и здоровья","11.4"
"Строительство дома, базовая программа, есть подтверждение дохода","11.9"
"Строительство дома, базовая программа, есть подтверждение дохода, страхование жизни и здоровья","10.9"
"Строительство дома, базовая программа, зарплатная карта, страхование жизни и здоровья, минимальная ставка","9.9"
"Строительство дома, стандартная программа, максимальная ставка","12.4"
"Строительство дома, стандартная программа, есть зарплатная карта","10.9"
"Строительство дома, стандартная программа, страхование жизни и здоровья","11.4"
"Строительство дома, стандартная программа, есть подтверждение дохода","11.9"
"Строительство дома, стандартная программа, есть подтверждение дохода, страхование жизни и здоровья","10.9"
"Строительство дома, стандартная программа, зарплатная карта, страхование жизни и здоровья, минимальная ставка","9.9"
"Строительство дома, программа для IT специалистов, минимальная ставка","5.0"
"Строительство дома, господдержка, максимальная ставка","7.3"
"Строительство дома, господдержка, страхование жизни и здоровья, минимальная ставка","6.3"
"Строительство дома, семейная ипотека, минимальная ставка","5.3"
"Строительство дома, ипотека для семьи, минимальная ставка","5.3"
"Строительство дома, дальневосточная ипотека, минимальная ставка","1.5"
"Строительство дома, ипотека для Дальнего Востока, минимальная ставка","1.5"
"Строительство дома, дальневосточный гектар, максимальная ставка","2.5"
"Строительство дома, дальневосточный гектар, страхование жизни и здоровья, минимальная ставка","1.5"
"Построить дом, базовая программа, максимальная ставка","12.4"
"Построить дом, базовая программа, есть зарплатная карта","10.9"
"Построить дом, базовая программа, страхование жизни и здоровья","11.4"
"Построить дом, базовая программа, есть подтверждение дохода","11.9"
"Построить дом, базовая программа, есть подтверждение дохода, страхование жизни и здоровья","10.9"
"Построить дом, базовая программа, зарплатная карта, страхование жизни и здоровья, минимальная ставка","9.9"
"Построить дом, стандартная программа, максимальная ставка","12.4"
"Построить дом, стандартная программа, есть зарплатная карта","10.9"
"Построить дом, стандартная программа, страхование жизни и здоровья","11.4"
"Построить дом, стандартная программа, есть подтверждение дохода","11.9"
"Построить дом, стандартная программа, есть подтверждение дохода, страхование жизни и здоровья","10.9"
"Построить дом, стандартная программа, зарплатная карта, страхование жизни и здоровья, минимальная ставка","9.9"
"Построить дом, программа для IT специалистов, минимальная ставка","5.0"
"Построить дом, господдержка, максимальная ставка","7.3"
"Построить дом, господдержка, страхование жизни и здоровья, минимальная ставка","6.3"
"Построить дом, семейная ипотека, минимальная ставка","5.3"
"Построить дом, ипотека для семьи, минимальная ставка","5.3"
"Построить дом, дальневосточная ипотека, минимальная ставка","1.5"
"Построить дом, ипотека для Дальнего Востока, минимальная ставка","1.5"
"Построить дом, дальневосточный гектар, максимальная ставка","2.5"
"Построить дом, дальневосточный гектар, страхование жизни и здоровья, минимальная ставка","1.5"
"Купить участок, максимальная ставка","13.6"
"Купить участок, зарплатная карта","11.8"
"Купить участок, подтверждение дохода","12.8"
"Купить участок, покупка через Домклик","13.3"
"Купить участок, страхование жизни и здоровья","12.6"
"Купить участок, электронная регистрация сделки","13.3"
"Купить участок, зарплатная карта, покупка через Домклик","11.5"
"Купить участок, зарплатная карта, страхование жизни и здоровья","10.8"
"Купить участок, зарплатная карта, электронная регистрация сделки","11.5"
"Купить участок, подтверждение дохода, покупка через Домклик","12.5"
"Купить участок, подтверждение дохода, страхование жизни и здоровья","11.8"
"Купить участок, подтверждение дохода, электронная регистрация сделки","12.5"
"Купить участок, покупка через Домклик, страхование жизни и здоровья","13.3"
"Купить участок, покупка через Домклик, электронная регистрация сделки","13.0"
"Купить участок, зарплатная карта, покупка через Домклик, страхование жизни и здоровья","10.5"
"Купить участок, зарплатная карта, покупка через Домклик, электронная регистрация сделки","11.2"
"Купить участок, зарплатная карта, страхование жизни и здоровья, электронная регистрация сделки","10.5"
"Купить участок, подтверждение дохода, покупка через Домклик, страхование жизни и здоровья","11.5"
"Купить участок, подтверждение дохода, покупка через Домклик, электронная регистрация сделки","12.2"
"Купить участок, подтверждение дохода, страхование жизни и здоровья, электронная регистрация сделки","11.5"
"Купить участок, зарплатная карта, покупка через Домклик, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","10.2"
"Купить участок, подтверждение дохода, покупка через Домклик, страхование жизни и здоровья, электронная регистрация сделки","11.2"
"Купить дачу, максимальная ставка","13.6"
"Купить дачу, зарплатная карта","11.8"
"Купить дачу, подтверждение дохода","12.8"
"Купить дачу, покупка через Домклик","13.3"
"Купить дачу, страхование жизни и здоровья","12.6"
"Купить дачу, электронная регистрация сделки","13.3"
"Купить дачу, зарплатная карта, покупка через Домклик","11.5"
"Купить дачу, зарплатная карта, страхование жизни и здоровья","10.8"
"Купить дачу, зарплатная карта, электронная регистрация сделки","11.5"
"Купить дачу, подтверждение дохода, покупка через Домклик","12.5"
"Купить дачу, подтверждение дохода, страхование жизни и здоровья","11.8"
"Купить дачу, подтверждение дохода, электронная регистрация сделки","12.5"
"Купить дачу, покупка через Домклик, страхование жизни и здоровья","13.3"
"Купить дачу, покупка через Домклик, электронная регистрация сделки","13.0"
"Купить дачу, зарплатная карта, покупка через Домклик, страхование жизни и здоровья","10.5"
"Купить дачу, зарплатная карта, покупка через Домклик, электронная регистрация сделки","11.2"
"Купить дачу, зарплатная карта, страхование жизни и здоровья, электронная регистрация сделки","10.5"
"Купить дачу, подтверждение дохода, покупка через Домклик, страхование жизни и здоровья","11.5"
"Купить дачу, подтверждение дохода, покупка через Домклик, электронная регистрация сделки","12.2"
"Купить дачу, подтверждение дохода, страхование жизни и здоровья, электронная регистрация сделки","11.5"
"Купить дачу, зарплатная карта, покупка через Домклик, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","10.2"
"Купить дачу, подтверждение дохода, покупка через Домклик, страхование жизни и здоровья, электронная регистрация сделки","11.2"
"Построить дачу, максимальная ставка","13.6"
"Построить дачу, зарплатная карта","11.8"
"Построить дачу, подтверждение дохода","12.8"
"Построить дачу, покупка через Домклик","13.3"
"Построить дачу, страхование жизни и здоровья","12.6"
"Построить дачу, электронная регистрация сделки","13.3"
"Построить дачу, зарплатная карта, покупка через Домклик","11.5"
"Построить дачу, зарплатная карта, страхование жизни и здоровья","10.8"
"Построить дачу, зарплатная карта, электронная регистрация сделки","11.5"
"Построить дачу, подтверждение дохода, покупка через Домклик","12.5"
"Построить дачу, подтверждение дохода, страхование жизни и здоровья","11.8"
"Построить дачу, подтверждение дохода, электронная регистрация сделки","12.5"
"Построить дачу, покупка через Домклик, страхование жизни и здоровья","13.3"
"Построить дачу, покупка через Домклик, электронная регистрация сделки","13.0"
"Построить дачу, зарплатная карта, покупка через Домклик, страхование жизни и здоровья","10.5"
"Построить дачу, зарплатная карта, покупка через Домклик, электронная регистрация сделки","11.2"
"Построить дачу, зарплатная карта, страхование жизни и здоровья, электронная регистрация сделки","10.5"
"Построить дачу, подтверждение дохода, покупка через Домклик, страхование жизни и здоровья","11.5"
"Построить дачу, подтверждение дохода, покупка через Домклик, электронная регистрация сделки","12.2"
"Построить дачу, подтверждение дохода, страхование жизни и здоровья, электронная регистрация сделки","11.5"
"Построить дачу, зарплатная карта, покупка через Домклик, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","10.2"
"Построить дачу, подтверждение дохода, покупка через Домклик, страхование жизни и здоровья, электронная регистрация сделки","11.2"
"Купить участок с дачей, максимальная ставка","13.6"
"Купить участок с дачей, зарплатная карта","11.8"
"Купить участок с дачей, подтверждение дохода","12.8"
"Купить участок с дачей, покупка через Домклик","13.3"
"Купить участок с дачей, страхование жизни и здоровья","12.6"
"Купить участок с дачей, электронная регистрация сделки","13.3"
"Купить участок с дачей, зарплатная карта, покупка через Домклик","11.5"
"Купить участок с дачей, зарплатная карта, страхование жизни и здоровья","10.8"
"Купить участок с дачей, зарплатная карта, электронная регистрация сделки","11.5"
"Купить участок с дачей, подтверждение дохода, покупка через Домклик","12.5"
"Купить участок с дачей, подтверждение дохода, страхование жизни и здоровья","11.8"
"Купить участок с дачей, подтверждение дохода, электронная регистрация сделки","12.5"
"Купить участок с дачей, покупка через Домклик, страхование жизни и здоровья","13.3"
"Купить участок с дачей, покупка через Домклик, электронная регистрация сделки","13.0"
"Купить участок с дачей, зарплатная карта, покупка через Домклик, страхование жизни и здоровья","10.5"
"Купить участок с дачей, зарплатная карта, покупка через Домклик, электронная регистрация сделки","11.2"
"Купить участок с дачей, зарплатная карта, страхование жизни и здоровья, электронная регистрация сделки","10.5"
"Купить участок с дачей, подтверждение дохода, покупка через Домклик, страхование жизни и здоровья","11.5"
"Купить участок с дачей, подтверждение дохода, покупка через Домклик, электронная регистрация сделки","12.2"
"Купить участок с дачей, подтверждение дохода, страхование жизни и здоровья, электронная регистрация сделки","11.5"
"Купить участок с дачей, зарплатная карта, покупка через Домклик, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","10.2"
"Купить участок с дачей, подтверждение дохода, покупка через Домклик, страхование жизни и здоровья, электронная регистрация сделки","11.2"
"Рефинансирование, базовая программа, максимальная ставка","11.4"
"Рефинансирование, базовая программа, страхование жизни и здоровья","10.4"
"Рефинансирование, базовая программа, электронная регистрация сделки","11.1"
"Рефинансирование, базовая программа, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","10.1"
"Рефинансирование, обычная программа, максимальная ставка","11.4"
"Рефинансирование, обычная программа, страхование жизни и здоровья","10.4"
"Рефинансирование, обычная программа, электронная регистрация сделки","11.1"
"Рефинансирование, обычная программа, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","10.1"
"Рефинансирование, семейная ипотека, максимальная ставка","6.0"
"Рефинансирование, семейная ипотека, электронная регистрация сделки, минимальная ставка","5.7"
"Рефинансирование, ипотека для семьи, максимальная ставка","6.0"
"Рефинансирование, ипотека для семьи, электронная регистрация сделки, минимальная ставка","5.7"
"Купить гараж, машино-место, кладовую, максимальная ставка","13.2"
"Купить гараж, машино-место, кладовую, зарплатная карта","11.7"
"Купить гараж, машино-место, кладовую, подтверждение дохода","12.7"
"Купить гараж, машино-место, кладовую, страхование жизни и здоровья","12.2"
"Купить гараж, машино-место, кладовую, электронная регистрация сделки","12.9"
"Купить гараж, машино-место, кладовую, зарплатная карта, страхование жизни и здоровья","10.7"
"Купить гараж, машино-место, кладовую, зарплатная карта, электронная регистрация сделки","11.4"
"Купить гараж, машино-место, кладовую, зарплатная карта, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","10.4"
"Купить гараж, машино-место, кладовую, подтверждение дохода, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","11.4"
"Купить гараж, машино-место, кладовую, страхование жизни и здоровья, электронная регистрация сделки","11.9"
"Взять наличные под залог жилья, максимальная ставка","13.0"
"Взять наличные под залог жилья, зарплатная карта","11.5"
"Взять наличные под залог жилья, подтверждение дохода","12.5"
"Взять наличные под залог жилья, страхование жизни и здоровья","12.0"
"Взять наличные под залог жилья, электронная регистрация сделки","12.7"
"Взять наличные под залог жилья, зарплатная карта, страхование жизни и здоровья","10.5"
"Взять наличные под залог жилья, зарплатная карта, электронная регистрация сделки","11.2"
"Взять наличные под залог жилья, зарплатная карта, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","10.2"
"Взять наличные под залог жилья, подтверждение дохода, страхование жизни и здоровья, электронная регистрация сделки, минимальная ставка","11.2"
"Взять наличные под залог жилья, страхование жизни и здоровья, электронная регистрация сделки","11.7"
